flightIcao24,window_end_time,mean_altitude,std_velocity,max_vertical_speed,heading_variance
44003a,2025-12-27 22:00:04.193,32692.5,6.100091074001363,896.0,0.26666666666666666
44003a,2025-12-27 22:01:04.256,32550.0,6.454111523328021,896.0,0.23333333333333334
44003a,2025-12-27 22:02:05.449,32315.0,8.219218670625303,896.0,0.17777777777777778
44003a,2025-12-27 22:03:08.232,32030.0,16.759740119968715,896.0,0.10000000000000002
44003a,2025-12-27 22:04:07.931,31655.0,21.00158724160311,896.0,0.10000000000000002
44003a,2025-12-27 22:05:06.659,31145.0,21.794239809841702,2304.0,0.0
44003a,2025-12-27 22:06:03.973,30427.5,22.282030627590675,2304.0,14.399999999999999
44003a,2025-12-27 22:07:01.316,29502.5,23.74891810401289,2304.0,25.600000000000005
440047,2025-12-27 20:44:35.835,36745.0,10.885260166339107,1089.0,1.5666666666666669
44004f,2025-12-27 09:33:57.282,19720.0,203.43115133463047,2240.0,7234.544444444444
44004f,2025-12-27 09:34:56.463,20662.5,201.25439953783206,2240.0,7341.566666666666
44004f,2025-12-27 09:35:56.782,21517.85714285714,190.3622569967295,2240.0,6314.899999999999
44004f,2025-12-27 09:36:59.062,22321.875,168.07752840744521,2240.0,4756.0
44004f,2025-12-27 09:38:14.723,23069.444444444445,127.13531723674932,2240.0,2676.9000000000005
44004f,2025-12-27 09:39:18.709,23770.0,13.186272323055434,2240.0,77.6
44004f,2025-12-27 09:40:16.009,25330.0,12.827487846201391,1984.0,65.56666666666666
440050,2025-12-27 09:15:22.282,35352.5,4.624812308503869,960.0,42.5
440050,2025-12-27 09:16:29.263,35452.5,4.85912657903775,960.0,43.5111111111111
440050,2025-12-27 09:17:28.737,35462.5,4.094712037087183,65.0,40.766666666666666
440050,2025-12-27 09:18:23.864,35455.0,3.8815804341359033,65.0,34.26666666666668
440050,2025-12-27 09:19:30.788,35447.5,3.0930028559098783,65.0,24.011111111111106
440050,2025-12-27 09:20:39.374,35437.5,2.3664319132398464,65.0,10.0
440050,2025-12-27 09:21:35.776,35427.5,0.7888106377466155,65.0,0.0
440050,2025-12-27 09:30:13.898,35412.5,0.7888106377466155,65.0,0.1
440050,2025-12-27 09:31:20.067,35400.0,0.699205898780101,65.0,0.17777777777777778
440050,2025-12-27 09:32:15.775,35385.0,2.1317702607092643,127.0,1.9555555555555557
440050,2025-12-27 09:33:11.729,35370.0,2.6331223544175333,127.0,5.288888888888889
440050,2025-12-27 09:34:00.592,35360.0,3.0568684048294332,127.0,7.822222222222223
440050,2025-12-27 09:34:59.756,35345.0,3.0477678535099892,127.0,9.555555555555555
440050,2025-12-27 09:36:00.311,35207.5,3.6147844564602556,1920.0,10.488888888888887
440050,2025-12-27 09:37:04.137,34862.5,4.47213595499958,1920.0,10.622222222222222
440050,2025-12-27 09:38:19.722,34345.0,7.763876465901411,1920.0,9.955555555555556
440050,2025-12-27 09:39:22.604,33612.5,9.390302326218137,1985.0,8.488888888888889
440050,2025-12-27 09:40:19.706,32705.0,12.670613420211525,1985.0,4.988888888888888
440051,2025-12-27 08:07:41.591,32732.5,8.702490065109716,961.0,18.399999999999995
440051,2025-12-27 08:08:42.392,31877.5,9.789450103725608,961.0,14.899999999999999
440051,2025-12-27 08:09:44.123,30935.0,11.352924243950934,1857.0,9.377777777777778
440051,2025-12-27 08:10:45.540,29910.0,12.402508706798887,1857.0,13.066666666666666
440051,2025-12-27 08:11:46.103,28732.5,14.674619056195102,2113.0,19.12222222222222
440051,2025-12-27 08:13:11.650,27440.0,16.227890942585375,2113.0,24.01111111111111
440051,2025-12-27 08:14:09.489,26020.0,16.674664747587716,2113.0,26.677777777777774
440051,2025-12-27 08:15:09.286,24490.0,18.833775806011687,2113.0,39.333333333333336
440051,2025-12-27 08:15:49.164,22952.5,24.28739956804305,2113.0,43.6
440051,2025-12-27 08:16:49.374,21390.0,29.68145698729914,2113.0,42.17777777777777
440051,2025-12-27 08:17:59.748,19757.5,33.317329491489026,2113.0,36.32222222222222
440051,2025-12-27 08:19:00.448,18127.5,38.13849032728544,2113.0,40.94444444444444
440051,2025-12-27 09:18:23.580,17230.555555555555,102.63765823950237,2113.0,3664.233333333333
440051,2025-12-27 09:19:30.516,16287.5,129.57370275038235,2113.0,6593.733333333334
440051,2025-12-27 09:20:39.157,15392.857142857143,144.11245608898628,2048.0,7919.0666666666675
440051,2025-12-27 09:21:35.569,14541.666666666666,150.14914807173122,2048.0,9087.6
440051,2025-12-27 09:30:13.650,11529.166666666666,139.90238660501035,2048.0,10119.877777777778
440051,2025-12-27 09:31:19.856,9158.333333333334,127.08479234135156,1856.0,10123.288888888888
440051,2025-12-27 09:32:15.568,7291.666666666667,116.65123707492823,1856.0,10100.055555555555
440051,2025-12-27 09:33:11.526,6050.0,110.52279805039723,2368.0,10659.87777777778
440051,2025-12-27 09:34:00.382,5358.333333333333,110.82137780129689,2368.0,13306.900000000001
440051,2025-12-27 09:34:59.551,5191.666666666667,120.70851024034901,2624.0,14978.266666666666
440051,2025-12-27 09:36:00.099,6167.857142857143,132.43551890133804,2624.0,15332.400000000001
440051,2025-12-27 09:37:03.900,7240.625,135.28258490204044,2624.0,15627.28888888889
440051,2025-12-27 09:38:19.449,8366.666666666666,126.87351531698367,2944.0,14505.555555555555
440051,2025-12-27 09:39:22.401,9467.5,104.13671569410836,2944.0,11616.622222222222
440051,2025-12-27 09:40:19.503,11627.5,95.12681594120089,2944.0,6897.822222222222
440051,2025-12-27 20:30:44.859,13085.0,78.48255290898169,2944.0,11415.28888888889
440051,2025-12-27 20:30:46.103,14345.0,60.89298445269009,2944.0,16218.98888888889
440051,2025-12-27 20:38:39.663,14547.5,57.21149845577859,2944.0,19908.48888888889
440051,2025-12-27 20:38:39.960,14582.5,61.79545110910493,2944.0,21933.733333333337
440051,2025-12-27 20:39:39.105,14322.5,68.69869803068404,2944.0,22474.899999999998
440051,2025-12-27 20:40:39.518,13830.0,73.52218108238569,2944.0,21174.45555555556
440051,2025-12-27 20:41:38.399,12967.5,74.91246743885678,2944.0,18301.655555555553
440051,2025-12-27 20:42:37.738,11745.0,73.02275140134219,2175.0,13856.5
440051,2025-12-27 20:43:40.109,10312.5,68.39883039935698,2175.0,7838.98888888889
440051,2025-12-27 20:44:36.864,8545.0,52.2149403906583,1473.0,310.0444444444445
440052,2025-12-27 08:07:41.329,6472.5,40.727277236651986,1664.0,13195.155555555555
440052,2025-12-27 08:08:42.147,5532.5,48.20892033638588,1664.0,17115.155555555553
440052,2025-12-27 08:09:43.911,4720.0,52.10683469778434,1536.0,19623.955555555556
440052,2025-12-27 08:10:45.337,3987.5,51.975314653528876,1536.0,20967.955555555553
440052,2025-12-27 08:11:45.894,3613.8888888888887,62.96745190969696,1536.0,21540.1
440052,2025-12-27 08:13:11.442,3181.25,73.63724902822243,1536.0,19741.43333333333
440052,2025-12-27 08:14:09.284,2717.8571428571427,79.31015067442502,1536.0,16552.01111111111
440052,2025-12-27 08:15:09.081,2341.6666666666665,78.82441810054095,1152.0,10561.433333333334
440052,2025-12-27 08:15:48.952,2025.0,74.10952855215193,961.0,1091.7333333333331
440052,2025-12-27 08:16:49.171,1762.5,65.45914756548545,961.0,1059.4333333333332
440052,2025-12-27 08:17:59.546,1383.3333333333333,57.621369492769105,833.0,984.8444444444443
440052,2025-12-27 08:19:00.242,1062.5,49.05144691489176,705.0,856.8999999999999
440052,2025-12-27 09:30:13.379,750.0,38.178673511675484,65.0,4131.6
440052,2025-12-27 09:31:19.650,,14.533103973725334,,4902.933333333333
440052,2025-12-27 09:32:15.359,,4.067486256208427,,4970.177777777779
440052,2025-12-27 09:33:11.318,,3.100179206289712,,5134.444444444444
440052,2025-12-27 09:34:00.169,,4.1041983924323695,,4884.444444444444
440052,2025-12-27 09:34:59.345,,4.620004810002306,,4884.444444444444
440052,2025-12-27 09:35:59.892,1650.0,46.07542126171441,2688.0,4722.233333333334
440052,2025-12-27 09:37:03.614,2275.0,80.47663567078888,2688.0,4252.099999999999
440052,2025-12-27 09:38:19.203,3308.3333333333335,105.45083109097709,3072.0,3617.344444444445
440052,2025-12-27 09:39:22.199,4512.5,121.98310447671751,3072.0,2885.5555555555557
440052,2025-12-27 09:40:19.302,5760.0,134.64290219358432,3072.0,1800.3999999999999
440053,2025-12-27 09:16:28.853,37197.5,1.9888578520235063,64.0,21.511111111111113
440053,2025-12-27 09:17:28.328,37195.0,1.5670212364724212,64.0,28.233333333333334
440053,2025-12-27 09:18:23.061,37195.0,1.776388345929897,0.0,32.266666666666666
440053,2025-12-27 09:19:30.030,37190.0,2.211083193570267,65.0,33.611111111111114
440053,2025-12-27 09:20:38.740,37185.0,2.5055493963954847,65.0,32.26666666666667
440053,2025-12-27 09:21:35.154,37177.5,3.8355066303046734,65.0,28.23333333333333
440053,2025-12-27 09:30:12.862,37175.0,6.8321137122985425,65.0,22.1
440053,2025-12-27 09:31:19.236,37172.5,8.297255235585105,65.0,12.76666666666667
440053,2025-12-27 09:32:14.944,37167.5,9.16515138991168,65.0,0.23333333333333328
440053,2025-12-27 09:33:10.908,37167.5,9.240610850419408,65.0,0.26666666666666666
440053,2025-12-27 09:33:59.754,37167.5,8.80719402912566,65.0,0.2777777777777778
440053,2025-12-27 09:34:58.941,37165.0,8.126773310757747,65.0,0.26666666666666666
440053,2025-12-27 09:35:59.439,37157.5,7.202622979011033,65.0,0.23333333333333334
440053,2025-12-27 09:37:03.093,37155.0,5.989806155275625,65.0,0.17777777777777778
440053,2025-12-27 09:38:18.671,37157.5,3.645392830531284,65.0,0.10000000000000002
440053,2025-12-27 09:39:21.787,37162.5,1.5491933384829668,64.0,0.0
440053,2025-12-27 09:40:18.897,37162.5,1.5811388300841898,64.0,0.0
440053,2025-12-27 20:30:44.654,37017.5,21.76541599265526,511.0,19.599999999999998
440053,2025-12-27 20:30:45.895,36875.0,29.02489353028611,639.0,32.455555555555556
440053,2025-12-27 20:38:39.458,36915.0,32.599420581081226,639.0,57.15555555555555
440053,2025-12-27 20:38:39.743,36955.0,34.568611324276375,639.0,78.10000000000001
440053,2025-12-27 20:39:38.902,37000.0,35.35675324460661,639.0,95.28888888888888
440053,2025-12-27 20:40:39.294,37047.5,34.80804504708645,639.0,108.72222222222223
440053,2025-12-27 20:41:38.194,37092.5,32.6341675072138,639.0,118.40000000000002
440053,2025-12-27 20:42:37.535,37132.5,28.508283396623906,639.0,124.32222222222224
440053,2025-12-27 20:43:39.903,37172.5,21.189357915918286,639.0,126.4888888888889
440053,2025-12-27 20:44:36.660,37212.5,1.837873166945363,639.0,124.90000000000002
440053,2025-12-27 21:36:37.023,34027.5,70.14619653900623,896.0,517.1555555555556
440053,2025-12-27 21:36:37.425,30842.5,93.70971727153545,896.0,871.1111111111111
440053,2025-12-27 21:37:33.871,27472.5,107.37494017589849,896.0,1143.3333333333333
440057,2025-12-27 09:15:19.420,36272.5,4.109609335312651,1600.0,33.82222222222222
440057,2025-12-27 09:16:27.023,36427.5,3.3730961708462712,1600.0,37.12222222222223
440057,2025-12-27 09:17:25.885,36455.0,3.4657049948186747,0.0,37.733333333333334
440057,2025-12-27 09:18:19.908,36455.0,3.1710495984067415,0.0,35.65555555555555
440057,2025-12-27 09:19:26.845,36450.0,2.766867462592951,0.0,30.88888888888889
440057,2025-12-27 09:20:36.042,36447.5,2.1499353995462798,0.0,23.43333333333333
440057,2025-12-27 09:21:32.484,36442.5,1.349897115421106,0.0,10.899999999999999
440057,2025-12-27 09:30:08.826,36430.0,2.6749870196985173,0.0,35.06666666666667
440057,2025-12-27 09:31:15.540,36417.5,3.7490739597339973,0.0,62.666666666666664
440057,2025-12-27 09:32:11.198,36407.5,4.477102237434884,0.0,83.06666666666666
440057,2025-12-27 09:33:07.220,36262.5,4.6951511631090685,1985.0,98.9
440057,2025-12-27 09:33:55.824,35915.0,8.372574275573792,2113.0,104.67777777777778
440057,2025-12-27 09:34:55.039,35380.0,9.755340417774597,2113.0,98.27777777777777
440057,2025-12-27 09:35:55.360,34695.0,9.28798507032966,2113.0,81.95555555555555
440057,2025-12-27 09:36:57.278,33915.0,9.057838839615354,2113.0,61.73333333333332
440057,2025-12-27 09:38:13.153,32995.0,10.093452222989802,2113.0,37.155555555555544
440057,2025-12-27 09:39:17.476,31890.0,14.862705002791381,2113.0,8.222222222222221
440057,2025-12-27 09:40:14.781,30580.0,22.183327072375775,2113.0,8.5
440057,2025-12-27 20:30:40.313,30802.5,23.27230113246217,2113.0,37.388888888888886
440057,2025-12-27 20:30:41.555,31022.5,23.738388974635814,2113.0,57.388888888888886
440057,2025-12-27 20:38:35.304,31377.5,23.55513626461211,2113.0,69.12222222222222
440057,2025-12-27 20:38:35.590,31935.0,20.304624541659905,2048.0,70.1
440057,2025-12-27 20:39:34.594,32677.5,15.484759532449246,2048.0,68.0
440057,2025-12-27 20:40:35.153,33567.5,12.24245799575305,2048.0,62.72222222222222
440057,2025-12-27 20:41:34.037,34560.0,9.580071908799942,2048.0,55.77777777777778
440057,2025-12-27 20:42:33.167,35692.5,7.902882737049536,2048.0,48.27777777777778
440057,2025-12-27 20:43:35.501,37012.5,7.941452428030194,1985.0,40.22222222222222
440057,2025-12-27 20:44:32.520,38542.5,1.505545305418162,64.0,31.61111111111111
440057,2025-12-27 21:36:33.053,34740.0,104.01068321197694,640.0,5458.011111111111
440057,2025-12-27 21:36:33.467,30937.5,138.8253899288199,640.0,9729.21111111111
440059,2025-12-27 20:44:32.108,14140.0,68.57631596339301,2497.0,0.23333333333333334
440060,2025-12-27 08:07:37.536,1475.0,50.07782831642052,768.0,407.5666666666666
440060,2025-12-27 08:08:38.551,1150.0,42.30629057506959,768.0,407.56666666666666
440060,2025-12-27 08:09:40.314,,27.93325377872522,,409.6
440062,2025-12-27 09:12:27.819,24797.5,83.79266740658822,3263.0,15.733333333333329
440062,2025-12-27 09:13:26.763,27760.0,55.67924009698568,3263.0,15.877777777777778
440062,2025-12-27 09:14:19.056,30600.0,37.680086105115116,3263.0,16.22222222222222
440062,2025-12-27 09:15:19.945,33200.0,3.928528138289623,65.0,15.877777777777778
440062,2025-12-27 09:16:27.438,33200.0,4.094712037087183,65.0,6.099999999999999
440062,2025-12-27 09:17:26.285,33202.5,4.351245032554859,65.0,0.26666666666666666
440062,2025-12-27 09:18:20.443,33202.5,4.575295983139597,65.0,0.2777777777777778
440062,2025-12-27 09:19:27.370,33205.0,4.3982319680121975,65.0,0.26666666666666666
440062,2025-12-27 09:20:36.452,33205.0,4.306326095924976,65.0,0.23333333333333334
440062,2025-12-27 09:21:32.900,33202.5,4.0276819911981905,65.0,1.5999999999999999
440062,2025-12-27 09:30:09.443,32505.0,4.501851470969102,2560.0,10.5
440062,2025-12-27 09:31:16.157,31580.0,4.3256341860022225,2560.0,17.166666666666668
440062,2025-12-27 09:32:11.832,30427.5,6.4152595859836845,2560.0,22.266666666666666
440062,2025-12-27 09:33:07.833,29052.5,11.0760000802536,2560.0,24.71111111111111
440062,2025-12-27 09:33:56.448,27472.5,15.263973561589028,2560.0,24.93333333333333
440062,2025-12-27 09:34:55.648,25765.0,20.102238681301145,2560.0,105.43333333333334
440062,2025-12-27 09:35:55.966,23815.0,22.68259244442751,2560.0,158.7111111111111
440062,2025-12-27 09:36:58.015,21675.0,27.72483844257107,2560.0,184.76666666666665
440062,2025-12-27 09:38:13.952,19447.5,37.432160860237104,2560.0,194.89999999999998
440062,2025-12-27 09:39:18.096,17092.5,44.4853284178553,2689.0,246.0111111111111
440062,2025-12-27 09:40:15.392,15157.5,47.036746864080165,2689.0,274.17777777777775
440062,2025-12-27 21:59:00.372,14180.555555555555,107.07131579777409,2689.0,578.7666666666668
440062,2025-12-27 22:00:02.743,13240.625,133.78241040336107,2689.0,744.6666666666666
440062,2025-12-27 22:01:02.991,12353.57142857143,147.7311371677917,2689.0,771.8777777777779
440062,2025-12-27 22:02:03.957,11516.666666666666,152.54394630910645,2689.0,660.4000000000001
440062,2025-12-27 22:03:06.771,10595.0,150.4743979700349,2689.0,654.4
440062,2025-12-27 22:04:06.655,9818.75,140.056179204394,2689.0,583.6
440062,2025-12-27 22:05:05.408,9150.0,123.89157446017958,2689.0,448.0
440062,2025-12-27 22:06:02.706,8262.5,105.4790131837714,2689.0,352.5444444444444
440062,2025-12-27 22:07:00.053,6875.0,78.0085465403204,2369.0,266.6666666666667
440065,2025-12-27 08:07:36.917,10152.5,19.567546828585563,65.0,15253.511111111111
440065,2025-12-27 08:08:37.930,10152.5,17.32820436937038,127.0,12922.099999999999
440065,2025-12-27 08:09:39.694,10152.5,15.819818793736756,127.0,9371.733333333332
440065,2025-12-27 08:10:41.183,10152.5,18.213548070964464,127.0,9209.733333333334
440065,2025-12-27 08:11:41.907,10152.5,16.867127793433,127.0,11004.266666666666
440065,2025-12-27 08:13:07.413,10152.5,17.145132124179025,127.0,12416.400000000001
440065,2025-12-27 08:14:05.895,10155.0,18.934096228761486,127.0,12001.599999999999
440065,2025-12-27 08:15:05.975,10157.5,16.143798258843,127.0,9338.177777777779
440065,2025-12-27 08:15:45.835,10157.5,16.380544014843412,127.0,8811.122222222222
440065,2025-12-27 08:16:45.382,10080.0,16.159276661479073,896.0,7513.955555555554
440065,2025-12-27 08:17:55.842,9935.0,14.10122138130043,896.0,7347.955555555556
440065,2025-12-27 08:18:56.490,9750.0,14.65188649211349,896.0,7309.122222222221
44006c,2025-12-27 08:11:47.370,,0.0,,0.0
44006c,2025-12-27 08:13:12.907,,0.0,,0.0
44006c,2025-12-27 08:14:10.758,,0.0,,0.0
44006c,2025-12-27 08:15:10.553,,0.0,,0.0
44006c,2025-12-27 08:15:50.407,,0.0,,0.0
44006c,2025-12-27 08:16:50.849,,0.0,,0.0
44006c,2025-12-27 08:18:00.981,,0.0,,0.0
44006c,2025-12-27 08:19:01.696,,0.0,,0.0
44006c,2025-12-27 09:06:06.446,7950.0,91.07359661284933,2751.0,32.400000000000006
44006c,2025-12-27 09:07:08.043,9187.5,123.13244901324751,2751.0,168.89999999999998
44006c,2025-12-27 09:08:09.481,9883.333333333334,155.67205558124067,2751.0,165.16666666666666
44006c,2025-12-27 09:09:09.390,10612.5,179.6213300869978,2751.0,160.26666666666665
44006c,2025-12-27 09:10:08.579,11500.0,192.47753115623652,2751.0,153.56666666666666
44006c,2025-12-27 09:11:23.716,12366.666666666666,196.427085708667,2751.0,145.06666666666666
44006c,2025-12-27 09:12:31.348,13260.714285714286,190.26017274598834,2751.0,135.11111111111111
44006c,2025-12-27 09:13:30.285,14100.0,173.03194952249586,2751.0,145.6
44006c,2025-12-27 09:14:23.343,14902.777777777777,139.39137547049154,2751.0,137.43333333333334
44006c,2025-12-27 09:15:24.349,15677.5,65.33749986714282,2751.0,130.05555555555554
44006c,2025-12-27 09:16:31.126,17257.5,55.10001008267704,2303.0,126.32222222222224
44006c,2025-12-27 09:17:30.784,18712.5,35.65280104314698,2303.0,16.266666666666666
44006c,2025-12-27 09:18:26.483,20160.0,29.829888069220477,2303.0,15.733333333333329
44006c,2025-12-27 09:19:33.401,21557.5,28.068170981063627,1791.0,14.01111111111111
44006c,2025-12-27 09:20:41.236,22857.5,24.19825521717538,1791.0,12.222222222222221
44006c,2025-12-27 09:30:15.998,24860.0,20.322128060045504,1600.0,9.73333333333333
44006c,2025-12-27 09:31:21.731,26737.5,16.33299319373723,1600.0,19.73333333333333
44006c,2025-12-27 09:32:17.219,28492.5,13.843971812870594,1600.0,19.166666666666668
44006c,2025-12-27 09:33:13.225,30112.5,13.489090241953146,1216.0,24.677777777777774
44006c,2025-12-27 09:34:02.054,31597.5,13.723054405715303,1216.0,28.177777777777774
44006c,2025-12-27 09:35:01.419,32972.5,13.88684429395118,1216.0,29.877777777777776
44006c,2025-12-27 09:36:01.965,34225.0,13.711714375347494,1216.0,29.77777777777778
44006c,2025-12-27 09:37:06.237,35405.0,12.260596324087267,1216.0,27.87777777777778
44006c,2025-12-27 09:38:22.210,36475.0,8.448537019968473,1216.0,24.177777777777774
44006c,2025-12-27 09:39:24.256,37412.5,3.142893217686178,767.0,14.766666666666667
44006c,2025-12-27 09:40:21.335,37485.0,3.142893217686178,448.0,0.2222222222222222
44006c,2025-12-27 20:30:46.104,35740.0,29.2605156786031,896.0,1252.0111111111112
44006c,2025-12-27 20:30:47.343,33980.0,38.68045731086666,896.0,2225.1666666666665
44006c,2025-12-27 20:38:41.336,31375.0,51.05606939651957,1152.0,2681.0666666666666
44006c,2025-12-27 20:38:41.657,28782.5,57.78542684410625,1473.0,2952.766666666667
44006c,2025-12-27 20:39:40.756,26037.5,61.590403292865176,1792.0,2976.2333333333336
44006c,2025-12-27 20:40:41.172,23220.0,66.23703227383035,1792.0,2794.9
44006c,2025-12-27 20:41:40.051,20277.5,68.12904422246555,1792.0,2408.7666666666664
44006c,2025-12-27 20:42:39.399,17222.5,65.71351966427203,1792.0,1814.4888888888888
44006c,2025-12-27 20:43:41.753,14047.5,57.217324493742474,1792.0,1020.8888888888889
44006c,2025-12-27 20:44:38.529,10767.5,41.44996984317359,1792.0,665.3333333333334
44006d,2025-12-27 08:07:42.391,7387.5,42.81796092503446,1601.0,23628.100000000002
44006d,2025-12-27 08:08:43.028,6407.5,42.866200101141594,1601.0,20287.155555555553
44006d,2025-12-27 08:09:44.758,5492.5,42.172265767919086,1601.0,15333.955555555556
44006d,2025-12-27 08:10:46.172,4570.0,45.60811331331302,1601.0,15974.011111111115
44006d,2025-12-27 08:11:46.737,3735.0,47.58909772439715,1152.0,15706.544444444444
44006d,2025-12-27 08:13:12.281,2980.0,46.101458159633566,1152.0,14544.933333333334
44006d,2025-12-27 08:14:10.122,2327.5,41.86804668638523,1152.0,12467.566666666664
44006d,2025-12-27 08:15:09.926,1797.5,35.07515740045463,961.0,9474.444444444445
44006d,2025-12-27 08:15:49.790,1372.5,27.038244518952535,961.0,5739.877777777778
44006d,2025-12-27 08:16:50.202,1052.5,16.8987179000854,961.0,1125.2888888888892
44006d,2025-12-27 09:10:08.369,855.0,13.291601358251256,2368.0,210.6777777777778
44006d,2025-12-27 09:11:23.478,830.0,24.55402207378661,2368.0,103.21111111111112
44006d,2025-12-27 09:12:31.141,985.0,49.27519096304391,3328.0,1150.6222222222223
44006d,2025-12-27 09:13:30.083,1482.5,66.9942783626582,3328.0,1495.1555555555558
44006d,2025-12-27 09:14:23.127,2337.5,77.85427983668521,3328.0,1700.9888888888888
44006d,2025-12-27 09:15:24.138,3420.0,87.57752121533368,3328.0,1781.822222222222
44006d,2025-12-27 09:16:30.924,4605.0,100.37822915796478,3328.0,1737.6555555555556
44006d,2025-12-27 09:17:30.376,5970.0,108.18733752154178,3328.0,1522.9
44006d,2025-12-27 09:18:25.964,7542.5,107.75801078754604,3328.0,1212.0555555555557
44006d,2025-12-27 09:19:32.889,9325.0,98.54248942574073,3328.0,841.122222222222
44006d,2025-12-27 09:20:40.827,11187.5,82.46783884912011,3328.0,410.1
44006d,2025-12-27 09:30:15.476,14202.5,69.18421464145962,3328.0,350.40000000000003
44006d,2025-12-27 09:31:21.311,17187.5,62.493021832663665,2816.0,206.67777777777778
44006d,2025-12-27 09:32:17.013,20012.5,53.723158672752824,2559.0,207.06666666666666
44006d,2025-12-27 09:33:13.017,22567.5,39.88998760480017,2240.0,185.15555555555557
44006d,2025-12-27 09:34:01.841,24927.5,24.8327740429189,2240.0,130.05555555555554
44006d,2025-12-27 09:35:01.210,27185.0,19.383842068417017,2240.0,65.61111111111111
44006d,2025-12-27 09:36:01.751,29262.5,16.59618430041476,2240.0,46.233333333333334
44006d,2025-12-27 09:37:05.997,31132.5,12.918978287774928,1535.0,50.76666666666667
44006d,2025-12-27 09:38:21.888,32792.5,8.58681159297986,1535.0,53.60000000000001
44006d,2025-12-27 09:39:24.050,34310.0,6.795423296438403,1344.0,56.233333333333334
44006d,2025-12-27 09:40:21.130,34535.0,6.789698078707182,1344.0,48.766666666666666
44006d,2025-12-27 20:38:41.127,34638.88888888889,152.24395627486243,383.0,294.0111111111111
44006d,2025-12-27 20:38:41.447,34646.875,203.6140412097795,0.0,453.8333333333333
44006d,2025-12-27 20:39:40.550,34650.0,233.66081780601937,0.0,528.2333333333333
44006d,2025-12-27 20:40:40.969,34650.0,249.50771531157108,0.0,606.0444444444445
44006d,2025-12-27 20:41:39.844,34650.0,253.62649703846006,0.0,593.5999999999999
44006d,2025-12-27 20:42:39.196,34650.0,247.76711735911294,0.0,532.4888888888889
44006d,2025-12-27 20:43:41.545,34650.0,231.35004742693363,0.0,911.1555555555556
44006d,2025-12-27 20:44:38.324,23350.0,198.9411973423303,0.0,3225.1555555555556
44006d,2025-12-27 21:36:38.496,23575.0,196.47832789733664,64.0,3216.2666666666664
44006d,2025-12-27 21:36:38.926,23800.0,193.76185268405018,64.0,3205.9555555555557
44006d,2025-12-27 21:37:35.310,26675.0,219.6808037939491,65.0,3029.655555555556
44006d,2025-12-27 21:38:32.909,28405.0,232.5226153875504,65.0,2816.0
44006d,2025-12-27 21:39:34.187,29566.666666666668,233.8271203736261,65.0,2608.177777777777
44006d,2025-12-27 21:40:31.168,30389.285714285714,224.72009750403328,65.0,2382.9333333333334
44006d,2025-12-27 21:41:32.599,31003.125,205.34480487435977,65.0,2229.1555555555556
44006d,2025-12-27 21:42:30.637,31477.777777777777,171.45226092932626,65.0,2210.9888888888895
44006d,2025-12-27 21:43:30.718,31862.5,109.97115783493214,65.0,2125.1111111111113
44006d,2025-12-27 21:44:27.393,35322.5,2.547329756605707,65.0,40.766666666666666
44006d,2025-12-27 21:45:28.807,35322.5,2.440400695696417,65.0,36.0
44006d,2025-12-27 21:46:21.027,35317.5,2.5495097567963922,65.0,28.544444444444448
44006d,2025-12-27 21:47:20.071,35315.0,2.584139659108574,65.0,16.011111111111106
44006d,2025-12-27 21:48:18.460,35310.0,2.1317702607092643,65.0,5.955555555555555
44006d,2025-12-27 21:49:19.763,35300.0,2.330951164939612,128.0,8.988888888888889
44006d,2025-12-27 21:50:19.885,35292.5,2.798809270624444,128.0,10.93333333333333
44006d,2025-12-27 21:51:17.580,35285.0,2.8982753492378874,128.0,11.788888888888888
44006d,2025-12-27 21:52:19.210,35282.5,2.79085809185793,128.0,11.555555555555555
44006d,2025-12-27 21:53:23.185,35277.5,2.0789954839350235,128.0,10.233333333333333
44006d,2025-12-27 21:59:05.359,35265.0,1.9465068427541912,128.0,9.377777777777778
44006d,2025-12-27 22:00:07.331,35252.5,2.359378449224852,128.0,7.433333333333333
44006d,2025-12-27 22:01:07.407,35242.5,2.9907264074877267,128.0,4.399999999999999
44006d,2025-12-27 22:02:08.664,35232.5,3.1269438398822866,128.0,0.2777777777777778
44006d,2025-12-27 22:03:11.399,35225.0,2.798809270624444,128.0,0.2777777777777778
44006d,2025-12-27 22:04:11.097,35220.0,2.716206504995115,65.0,0.26666666666666666
44006d,2025-12-27 22:05:09.793,35162.5,2.716206504995115,1985.0,0.23333333333333334
44006d,2025-12-27 22:06:07.148,34887.5,2.573367875415838,2432.0,0.17777777777777778
44006d,2025-12-27 22:07:04.454,34347.5,5.3374983736661585,2689.0,0.10000000000000002
44006e,2025-12-27 09:15:23.614,,2.5298221281347035,,384.4
44006e,2025-12-27 09:16:30.300,,2.5298221281347035,,384.4
44006e,2025-12-27 09:17:29.759,,0.0,,0.0
44006e,2025-12-27 09:18:24.912,,0.0,,0.0
44006e,2025-12-27 09:19:31.832,,0.0,,0.0
44006e,2025-12-27 09:20:39.998,,1.8973665961010278,,490.0
44006e,2025-12-27 09:21:36.401,,4.332051092342595,,3450.0
44006e,2025-12-27 09:30:14.700,12725.0,103.14396626937409,2431.0,11225.28888888889
44006e,2025-12-27 09:31:20.705,13587.5,144.97049508242856,2431.0,16892.48888888889
